order_id,supplier_reliability,warehouse_capacity,transportation_mode,demand_variability,lead_time,order_quantity,raw_material_quality,production_efficiency,safety_stock,inventory_turnover,delivery_speed,shipping_cost,order_fulfillment_time,on_time_delivery_score,on_time_delivery
ORD_00632,84.8,26998.0,Sea,31.28,24.9,4348,83.6,95.8,725.0,19.58,20.75,8548.06,4.85,71.5,0
ORD_00633,85.4,35009.0,Sea,8.55,12.2,2576,88.2,91.9,291.0,20.0,20.02,4973.84,6.6,61.5,0
ORD_00634,73.1,11284.0,Ground,14.72,14.3,4116,84.5,92.8,440.0,7.87,4.24,20984.09,7.9,87.5,0
ORD_00635,83.0,6349.0,Ground,14.67,9.8,4703,86.3,95.8,524.0,3.61,5.25,23380.82,10.93,77.1,0
ORD_00636,85.4,18857.0,Sea,20.12,28.0,3297,89.2,86.6,635.0,14.34,20.63,6505.37,5.95,63.6,0
ORD_00637,77.0,36711.0,Air,39.31,4.4,4686,83.2,82.2,597.0,20.0,1.99,70438.29,7.32,89.5,0
ORD_00638,77.8,14083.0,Air,7.36,28.1,3653,87.7,90.5,403.0,9.61,1.49,54705.69,10.02,89.8,0
ORD_00639,80.9,35304.0,Ground,23.15,20.8,4540,84.0,82.4,648.0,20.0,4.88,22466.87,2.59,90.4,1
ORD_00640,70.6,48646.0,Ground,11.28,16.4,1861,78.3,86.2,344.0,20.0,4.98,9253.41,6.04,78.1,0
ORD_00641,79.3,9226.0,Air,38.97,1.9,320,85.8,91.3,742.0,6.16,2.11,5201.75,9.34,81.3,0
ORD_00642,76.1,35267.0,Ground,8.97,14.8,4918,80.0,86.9,361.0,20.0,5.38,24493.71,6.04,82.0,0
ORD_00643,79.5,24969.0,Sea,19.13,12.8,4723,79.5,87.2,539.0,18.8,19.81,9263.65,7.98,60.0,0
ORD_00644,73.5,44066.0,Sea,30.83,5.7,2988,86.3,86.2,580.0,20.0,19.79,6060.05,5.31,60.0,0
ORD_00645,95.8,12972.0,Ground,29.66,20.0,1764,90.2,94.7,673.0,9.46,4.76,8758.82,6.77,85.6,0
ORD_00646,87.2,36168.0,Air,19.8,29.2,4086,85.2,85.6,658.0,20.0,0.97,61837.8,6.24,82.9,0
ORD_00647,89.7,42715.0,Sea,17.13,17.3,4676,87.9,82.4,495.0,20.0,20.68,9194.62,7.77,60.0,0
ORD_00648,92.9,47508.0,Ground,18.92,21.7,3077,89.2,90.4,554.0,20.0,4.61,15731.75,6.0,76.3,0
ORD_00649,84.5,35746.0,Air,14.25,3.0,1971,87.6,94.3,416.0,20.0,1.75,29797.68,4.89,95.2,1
ORD_00650,72.5,27373.0,Air,12.19,13.1,1562,79.4,88.1,418.0,20.0,1.17,23353.73,5.56,91.6,1
ORD_00651,85.6,32803.0,Sea,21.91,4.4,444,90.0,86.8,364.0,20.0,19.76,887.3,3.97,63.0,0
ORD_00652,87.0,44101.0,Ground,14.4,18.8,144,91.1,92.3,506.0,20.0,4.94,514.02,5.74,90.5,1
ORD_00653,91.6,30677.0,Sea,15.06,28.2,2168,87.4,92.3,587.0,20.0,20.27,4228.31,5.85,60.0,0
ORD_00654,82.5,6367.0,Sea,27.99,20.2,1614,85.3,90.2,741.0,3.11,19.87,3150.31,9.84,60.0,0
ORD_00655,73.7,46893.0,Ground,38.9,3.2,2698,81.6,87.5,662.0,20.0,4.43,13521.57,5.41,85.3,0
ORD_00656,78.2,36029.0,Ground,26.13,11.3,1101,84.7,91.6,598.0,20.0,5.01,5222.46,4.21,84.5,0
ORD_00657,80.5,35443.0,Ground,7.69,17.0,1133,89.5,84.4,357.0,20.0,4.62,5727.3,7.21,77.4,0
ORD_00658,88.7,14705.0,Ground,7.65,12.7,2140,93.4,89.1,268.0,10.99,5.77,10670.83,7.97,75.7,0
ORD_00659,86.6,34650.0,Ground,38.3,25.2,373,96.4,88.5,923.0,20.0,4.87,1944.62,5.57,85.7,0
ORD_00660,80.3,22724.0,Ground,15.41,24.6,2747,79.3,93.2,516.0,16.71,4.67,13844.46,6.64,87.4,0
ORD_00661,98.6,34305.0,Ground,8.22,18.7,1879,91.6,94.9,431.0,20.0,5.99,9349.81,5.09,84.2,0
ORD_00662,87.6,9797.0,Sea,25.97,11.8,4576,94.8,93.9,547.0,6.1,20.37,9249.64,9.64,60.0,0
ORD_00663,76.9,34603.0,Ground,26.83,8.4,578,79.2,81.9,497.0,20.0,4.55,2872.56,6.89,80.3,0
ORD_00664,73.0,49974.0,Ground,27.7,4.1,615,88.2,93.8,536.0,20.0,4.6,3223.69,5.12,79.6,0
ORD_00665,74.4,7170.0,Ground,14.36,11.3,4386,83.9,94.9,417.0,4.68,5.24,21993.23,9.54,78.7,0
ORD_00666,77.1,48973.0,Ground,5.53,13.0,1291,85.3,92.1,260.0,20.0,5.02,6491.21,5.63,93.4,1
ORD_00667,74.7,23311.0,Ground,38.78,20.6,2768,79.8,87.8,693.0,17.1,5.45,13819.51,7.2,76.5,0
ORD_00668,75.4,44184.0,Ground,13.78,20.1,1511,82.6,91.4,487.0,20.0,4.67,7814.16,4.06,88.1,0
ORD_00669,78.3,40207.0,Ground,28.66,3.0,3380,90.5,92.8,573.0,20.0,5.35,16981.04,4.49,92.7,1
ORD_00670,75.0,30516.0,Air,29.73,12.5,371,83.6,93.0,680.0,20.0,0.5,5300.71,4.85,98.0,1
ORD_00671,96.0,38230.0,Ground,26.35,6.3,242,91.9,95.8,526.0,20.0,4.92,1115.61,5.09,88.6,0
ORD_00672,72.3,44533.0,Ground,15.95,5.5,3432,83.8,88.4,362.0,20.0,4.69,17114.28,7.33,80.9,0
ORD_00673,85.2,23186.0,Ground,14.49,25.0,887,87.8,88.1,589.0,17.15,4.77,4434.78,5.83,77.7,0
ORD_00674,81.9,19716.0,Sea,25.92,2.2,1781,87.9,89.2,428.0,15.24,19.95,3597.34,7.93,60.0,0
ORD_00675,98.5,35042.0,Ground,35.31,13.2,722,91.8,94.3,723.0,20.0,5.57,3421.16,4.29,81.6,0
ORD_00676,73.2,41353.0,Ground,38.14,5.9,3941,82.7,87.6,726.0,20.0,4.42,19691.4,7.23,71.1,0
ORD_00677,81.5,39303.0,Ground,8.71,26.5,3776,84.8,86.7,473.0,20.0,3.91,18817.18,7.91,85.5,0
ORD_00678,98.1,40902.0,Ground,10.42,17.2,2672,88.7,91.1,402.0,20.0,4.48,13576.95,3.59,91.9,1
ORD_00679,95.1,24601.0,Air,38.07,7.7,3360,94.2,97.4,687.0,18.26,2.01,50200.98,4.58,98.7,1
ORD_00680,93.7,41803.0,Ground,30.78,15.6,4812,88.5,91.5,745.0,20.0,4.18,24056.52,2.92,88.3,0
ORD_00681,77.5,10409.0,Ground,35.9,22.2,166,84.4,88.4,816.0,6.97,4.71,692.92,7.96,82.2,0
ORD_00682,75.0,29502.0,Ground,12.09,28.8,4386,86.5,91.6,428.0,20.0,5.42,22302.6,3.64,86.5,0
ORD_00683,89.4,5259.0,Air,25.57,7.4,4716,85.7,90.3,553.0,3.63,1.47,70991.32,10.98,77.8,0
ORD_00684,97.0,19606.0,Air,29.54,26.7,1240,95.4,85.7,780.0,13.78,2.06,18271.53,8.45,86.6,0
ORD_00685,86.1,21491.0,Ground,28.8,28.1,2414,87.9,93.5,855.0,15.59,3.98,11910.76,7.09,84.0,0
ORD_00686,86.6,22828.0,Sea,19.29,27.6,2632,86.1,91.8,630.0,16.39,19.84,5438.18,6.93,60.0,0
ORD_00687,78.1,36296.0,Ground,5.54,19.4,3680,91.2,92.0,264.0,20.0,5.67,18491.46,5.69,77.6,0
ORD_00688,92.3,22485.0,Ground,25.4,19.3,1287,91.5,96.3,563.0,16.13,4.44,6520.19,5.83,89.5,0
ORD_00689,75.4,25191.0,Air,13.86,12.7,4571,82.2,93.6,472.0,18.65,2.02,68603.17,5.23,96.8,1
ORD_00690,79.4,15689.0,Ground,20.76,22.8,4848,83.4,92.4,554.0,12.3,4.88,24430.24,8.47,76.3,0
ORD_00691,82.3,21796.0,Ground,38.52,16.4,3439,89.7,88.0,732.0,15.06,5.22,17351.2,7.29,83.7,0
ORD_00692,84.7,15227.0,Ground,18.97,20.6,648,86.3,86.9,600.0,10.87,5.63,3181.89,9.22,70.7,0
ORD_00693,77.0,8294.0,Ground,34.39,13.4,4187,86.9,94.9,700.0,5.65,5.21,20695.15,6.74,87.9,0
ORD_00694,73.3,32155.0,Air,11.6,22.2,172,83.0,81.5,499.0,20.0,1.2,2241.99,5.59,87.3,0
ORD_00695,87.7,35070.0,Air,28.54,24.9,298,92.8,91.9,682.0,20.0,1.78,4449.27,6.2,90.5,1
ORD_00696,78.4,32877.0,Ground,39.2,5.2,3301,82.1,90.5,804.0,20.0,4.67,16137.02,4.76,83.7,0
ORD_00697,86.9,25857.0,Air,8.57,25.2,1881,86.4,83.2,473.0,19.76,1.64,28265.2,5.19,89.7,0
ORD_00698,74.5,22090.0,Air,5.29,16.7,671,82.7,89.9,277.0,17.65,0.87,10003.39,6.87,85.4,0
ORD_00699,84.0,43850.0,Ground,20.18,25.5,890,87.2,94.3,524.0,20.0,5.01,4838.78,4.85,85.9,0
ORD_00700,85.4,28359.0,Sea,8.24,13.5,1738,87.4,84.6,447.0,20.0,20.59,3544.63,5.9,60.0,0
ORD_00701,71.5,26563.0,Ground,31.19,12.0,1931,90.1,98.0,653.0,20.0,4.85,9649.15,5.81,83.9,0
ORD_00702,79.8,6154.0,Ground,37.01,27.5,1955,92.1,88.2,837.0,3.02,5.55,9451.77,12.2,67.4,0
ORD_00703,73.9,20356.0,Ground,20.19,8.3,1274,84.2,91.8,538.0,14.41,6.55,6117.54,6.73,82.5,0
ORD_00704,71.8,22109.0,Sea,14.05,25.5,3840,83.6,88.9,562.0,15.77,19.99,7816.27,7.66,60.8,0
ORD_00705,98.7,22947.0,Ground,20.2,15.0,3377,93.7,93.1,582.0,17.09,5.31,16822.38,3.67,86.4,0
ORD_00706,79.3,31108.0,Air,30.32,15.9,278,82.6,83.8,677.0,20.0,1.74,4677.08,7.53,82.5,0
ORD_00707,93.5,29012.0,Ground,5.32,9.9,2344,91.5,97.1,353.0,20.0,5.11,11703.39,3.35,100.0,1
ORD_00708,77.4,32356.0,Air,25.63,17.6,4186,87.1,91.8,560.0,20.0,1.89,62823.78,3.78,94.5,1
ORD_00709,89.8,39420.0,Ground,26.47,10.4,834,94.3,98.0,553.0,20.0,4.88,3906.62,2.51,91.7,1
ORD_00710,92.0,41584.0,Ground,27.32,2.1,898,94.4,88.0,546.0,20.0,4.67,4679.49,3.94,79.4,0
ORD_00711,87.3,37316.0,Sea,13.47,8.9,887,84.7,88.9,432.0,20.0,19.24,1588.86,6.74,60.0,0
ORD_00712,83.7,47999.0,Ground,29.99,1.2,2895,86.8,91.2,592.0,20.0,4.83,14579.88,5.95,80.4,0
ORD_00713,81.9,5820.0,Ground,8.2,29.4,4404,82.5,89.1,454.0,2.99,5.45,22182.36,9.97,84.9,0
ORD_00714,80.1,13810.0,Sea,11.97,29.0,4688,89.6,94.0,488.0,10.71,19.53,9395.04,8.54,60.0,0
ORD_00715,97.0,5340.0,Air,35.71,12.5,3184,92.4,91.6,794.0,2.0,1.62,48111.39,10.07,81.8,0
ORD_00716,94.1,34136.0,Ground,30.86,22.1,3018,92.2,98.0,778.0,20.0,4.94,14967.86,4.62,91.9,1
ORD_00717,98.0,45411.0,Ground,5.48,11.0,831,95.5,93.6,227.0,20.0,4.69,4490.11,4.48,94.5,1
ORD_00718,73.6,15957.0,Ground,13.69,20.5,1229,91.4,80.5,424.0,12.15,4.07,5890.81,9.17,75.3,0
ORD_00719,91.2,46717.0,Ground,12.5,24.4,3546,91.8,92.5,455.0,20.0,5.68,17889.81,4.22,85.0,0
ORD_00720,97.2,7712.0,Sea,14.48,28.5,1705,93.0,97.6,511.0,4.31,20.26,3381.52,8.31,60.0,0
ORD_00721,75.3,47050.0,Ground,13.66,12.6,3878,80.1,84.4,457.0,20.0,6.33,19248.37,6.89,79.7,0
ORD_00722,71.9,20823.0,Ground,7.19,23.7,2845,86.7,86.4,419.0,16.43,5.54,13892.74,7.81,74.7,0
ORD_00723,91.5,9564.0,Ground,21.06,8.7,3270,90.6,88.4,514.0,6.97,5.67,16297.87,9.24,70.3,0
ORD_00724,86.7,26864.0,Sea,30.65,29.7,4789,94.0,88.6,807.0,19.88,19.13,9513.24,4.22,63.2,0
ORD_00725,94.4,16555.0,Sea,26.24,1.7,3033,95.8,91.6,519.0,12.49,19.12,6100.58,9.98,60.0,0
ORD_00726,74.1,17819.0,Sea,28.55,18.5,1315,81.9,92.3,597.0,12.99,20.02,2774.96,7.29,69.1,0
ORD_00727,93.1,18828.0,Air,7.84,20.1,424,87.7,96.8,418.0,13.74,0.93,6198.31,6.67,94.5,1
ORD_00728,75.8,41136.0,Ground,38.3,21.0,1950,84.9,80.0,814.0,20.0,4.66,10101.65,5.73,89.2,0
ORD_00729,74.7,29262.0,Air,34.35,4.5,1590,81.8,87.1,649.0,20.0,2.76,23742.29,7.15,86.3,0
ORD_00730,74.8,19009.0,Ground,33.18,28.2,993,83.8,90.5,800.0,13.87,5.59,5085.44,8.63,85.7,0
ORD_00731,93.6,32465.0,Air,33.8,6.3,1490,95.3,94.2,664.0,20.0,1.03,22368.03,3.17,99.1,1
ORD_00732,89.3,37227.0,Ground,37.64,19.1,3489,85.2,97.4,846.0,20.0,3.82,17405.26,4.28,95.8,1
ORD_00733,85.2,17268.0,Ground,24.05,7.5,4339,89.1,83.1,470.0,12.87,4.49,21703.01,8.49,66.4,0
ORD_00734,80.4,23610.0,Air,12.01,9.9,4579,88.5,80.6,372.0,18.1,1.22,68496.94,9.87,73.6,0
ORD_00735,95.4,10485.0,Ground,26.59,16.8,2363,95.4,98.0,611.0,7.18,4.84,11737.49,9.59,80.4,0
ORD_00736,81.4,13152.0,Ground,31.0,13.1,3532,82.5,91.9,736.0,10.53,4.36,17392.05,6.61,84.8,0
ORD_00737,93.7,35650.0,Ground,30.83,5.6,2471,93.4,90.4,552.0,20.0,5.56,12245.15,4.71,85.5,0
ORD_00738,82.7,13165.0,Air,23.25,6.0,3186,90.8,92.5,446.0,10.93,1.14,47696.67,6.96,91.1,1
ORD_00739,80.9,28632.0,Ground,7.4,13.1,4412,87.4,91.6,298.0,20.0,5.32,22229.04,5.63,87.3,0
ORD_00740,83.4,36907.0,Ground,17.99,23.0,1615,87.2,88.1,507.0,20.0,5.03,8008.61,7.35,84.8,0
ORD_00741,78.7,9809.0,Air,37.23,27.0,3017,88.9,91.7,864.0,5.58,1.97,45165.38,9.68,85.2,0
ORD_00742,91.7,30529.0,Air,25.46,3.4,2452,89.2,92.6,483.0,20.0,1.38,36824.01,5.61,97.3,1
ORD_00743,84.6,16545.0,Ground,23.84,12.4,1267,83.5,97.3,561.0,11.66,4.54,6371.17,6.25,93.2,1
ORD_00744,76.7,48332.0,Sea,14.41,3.9,210,83.9,93.2,398.0,20.0,19.7,301.79,5.51,65.1,0
ORD_00745,96.1,26760.0,Ground,17.9,1.5,4427,94.8,98.0,384.0,20.0,4.71,22213.85,3.83,100.0,1
ORD_00746,81.1,41270.0,Ground,36.34,20.2,3755,89.6,86.0,815.0,20.0,6.03,18739.27,4.46,90.7,1
ORD_00747,85.8,29760.0,Ground,28.33,18.5,3893,90.2,90.2,620.0,20.0,5.04,19346.47,5.9,80.2,0
ORD_00748,96.3,6954.0,Ground,32.56,5.7,1855,95.8,94.5,627.0,4.09,5.0,9175.9,9.59,80.6,0
ORD_00749,88.1,33492.0,Air,20.9,7.8,1677,92.8,84.8,455.0,20.0,1.94,25344.87,5.18,78.9,0
ORD_00750,73.4,47813.0,Ground,27.06,1.7,1396,82.0,93.4,553.0,20.0,5.0,6886.91,6.63,75.7,0
ORD_00751,97.3,32073.0,Sea,13.69,25.2,3874,93.3,95.2,469.0,20.0,20.56,7800.23,3.95,64.4,0
ORD_00752,88.2,41863.0,Ground,29.69,29.3,2320,93.6,91.3,736.0,20.0,4.81,11343.52,5.92,80.6,0
ORD_00753,79.7,44789.0,Sea,19.97,4.9,1072,82.2,88.1,455.0,20.0,19.76,2367.06,5.43,60.0,0
ORD_00754,74.0,15264.0,Ground,20.49,7.7,1130,84.6,94.6,568.0,10.03,4.51,5533.4,9.34,81.5,0
ORD_00755,93.0,14542.0,Air,27.73,26.2,2693,89.7,88.2,717.0,9.92,2.43,40475.06,8.55,88.2,0
ORD_00756,88.0,32494.0,Sea,37.77,27.9,4092,92.9,97.7,898.0,20.0,19.97,8133.69,2.67,77.1,0
ORD_00757,85.5,23496.0,Air,7.24,13.2,4713,88.4,89.9,361.0,18.36,0.91,70772.77,6.81,90.5,1
ORD_00758,95.9,42794.0,Ground,33.87,2.5,1013,93.2,95.6,653.0,20.0,5.1,5153.69,6.19,80.3,0
ORD_00759,92.9,45501.0,Air,15.23,2.1,2281,97.0,94.3,371.0,20.0,1.17,34186.07,4.43,91.8,1
ORD_00760,74.4,20904.0,Air,20.54,17.6,3297,80.3,97.0,544.0,15.09,1.31,49081.81,6.6,94.3,1
ORD_00761,79.0,15659.0,Ground,5.77,12.4,1562,86.2,86.6,282.0,12.29,5.16,8028.2,8.45,73.4,0
ORD_00762,77.2,40124.0,Ground,15.54,1.8,2478,84.2,87.2,310.0,20.0,5.76,12362.02,5.54,76.3,0
ORD_00763,91.6,17366.0,Ground,22.59,17.9,3554,92.8,86.5,607.0,13.81,5.05,17843.6,8.73,79.5,0
ORD_00764,71.0,42018.0,Ground,6.97,1.3,3653,87.7,86.3,238.0,20.0,4.64,18403.34,5.25,84.3,0
ORD_00765,86.5,24068.0,Air,22.19,23.8,1407,87.1,93.3,659.0,18.2,1.25,21013.57,5.57,90.8,1
ORD_00766,92.1,35040.0,Air,37.45,9.9,1289,87.9,97.2,716.0,20.0,1.83,19438.43,4.68,99.8,1
ORD_00767,95.4,9299.0,Ground,8.69,2.2,787,90.5,95.0,289.0,7.1,4.02,3785.48,8.84,87.2,0
ORD_00768,79.9,33074.0,Ground,31.76,18.1,4761,85.3,89.8,777.0,20.0,4.48,23882.51,4.75,96.1,1
ORD_00769,93.8,25330.0,Ground,19.34,12.5,1307,92.4,88.8,430.0,19.27,5.11,6538.94,7.96,76.2,0
ORD_00770,73.2,31397.0,Ground,27.93,29.2,1994,83.3,92.7,738.0,20.0,4.15,9885.5,6.35,87.8,0
ORD_00771,94.5,12561.0,Sea,14.11,16.8,1911,98.0,90.5,505.0,9.51,19.84,3831.4,9.56,60.0,0
ORD_00772,73.7,38159.0,Ground,10.58,9.0,3283,88.0,85.4,298.0,20.0,4.76,16203.96,7.62,81.0,0
ORD_00773,81.5,43826.0,Ground,10.62,21.6,3897,90.6,90.5,458.0,20.0,5.44,19546.81,5.5,78.9,0
ORD_00774,93.1,14753.0,Ground,7.47,8.9,1744,99.4,86.7,283.0,11.99,4.87,8802.56,8.03,71.8,0
ORD_00775,74.3,9307.0,Ground,11.5,27.2,4068,85.9,84.5,507.0,6.99,5.59,20409.13,9.13,74.5,0
ORD_00776,76.6,6064.0,Ground,28.25,11.9,2816,87.8,98.0,621.0,3.92,5.04,14380.43,8.42,78.1,0
ORD_00777,90.9,33889.0,Ground,35.86,16.9,290,93.3,86.4,811.0,20.0,5.89,1431.01,5.03,87.9,0
ORD_00778,90.9,32319.0,Ground,33.49,2.5,1435,92.8,87.7,571.0,20.0,4.31,7169.78,5.31,78.0,0
ORD_00779,88.6,29601.0,Ground,28.98,13.4,4903,91.1,92.2,596.0,20.0,5.81,24280.95,5.45,77.7,0
ORD_00780,90.1,15438.0,Sea,8.87,25.1,3206,89.4,91.8,507.0,11.36,19.79,6726.49,8.74,60.0,0
ORD_00781,85.7,22591.0,Sea,15.12,24.4,478,84.8,88.8,627.0,17.52,20.74,656.37,7.32,60.0,0
ORD_00782,77.3,31751.0,Sea,15.84,7.5,4582,84.4,81.5,397.0,20.0,20.59,9209.71,5.6,66.4,0
ORD_00783,80.0,27355.0,Ground,13.75,7.6,3929,87.7,94.1,452.0,20.0,3.57,19522.04,5.58,87.7,0
ORD_00784,75.3,49450.0,Ground,23.03,24.7,715,84.1,87.7,604.0,20.0,5.24,3587.46,7.0,77.7,0
ORD_00785,96.3,11140.0,Ground,23.74,28.0,2430,90.2,96.4,653.0,7.11,5.5,11888.39,8.15,83.9,0
ORD_00786,86.9,36282.0,Ground,17.49,3.8,1854,88.6,88.4,465.0,20.0,5.66,9448.33,6.93,84.9,0
ORD_00787,81.6,23194.0,Ground,17.38,14.1,563,86.1,94.1,513.0,17.28,4.41,2623.96,6.58,86.4,0
ORD_00788,83.4,24269.0,Ground,34.0,10.8,1066,87.3,95.8,777.0,17.39,5.3,5563.25,4.16,89.2,0
ORD_00789,97.5,37292.0,Ground,32.63,26.2,4367,95.3,91.5,823.0,20.0,5.1,21649.48,7.47,76.6,0
ORD_00790,74.4,36160.0,Ground,15.77,3.4,3258,85.6,93.5,313.0,20.0,5.22,16485.04,4.26,91.7,1
ORD_00791,87.0,49607.0,Air,36.98,7.1,3724,87.7,85.4,723.0,20.0,2.0,55693.81,7.15,91.4,1
ORD_00792,84.7,10778.0,Ground,38.35,22.8,789,91.0,92.9,918.0,7.17,5.58,3822.08,9.83,75.5,0
ORD_00793,87.7,9685.0,Air,16.44,2.5,2722,92.9,97.4,360.0,7.01,1.17,40829.63,7.06,86.3,0
ORD_00794,70.5,37595.0,Sea,17.4,15.3,2312,82.7,91.0,469.0,20.0,20.13,4454.41,5.53,63.6,0
ORD_00795,95.3,31027.0,Ground,22.7,13.8,482,94.9,98.0,575.0,20.0,5.02,2234.52,5.21,88.8,0
ORD_00796,97.0,17337.0,Air,37.94,10.7,2356,96.6,96.1,727.0,12.72,1.38,35172.73,5.53,86.7,0
ORD_00797,86.4,8574.0,Air,35.67,12.4,3910,85.6,88.5,749.0,5.03,1.43,58713.77,10.32,77.6,0
ORD_00798,90.2,8855.0,Ground,8.59,16.4,3603,93.8,98.0,363.0,6.14,5.1,18014.91,9.45,89.1,0
ORD_00799,96.8,45239.0,Ground,18.75,5.7,1512,91.2,98.0,402.0,20.0,4.7,7570.53,5.36,82.2,0
